SystemID,SystemName,SchoolID_SchoolName,KK_12_PercentFRL,state_abbrev,academic_school_year
626,Chattahoochee County,0101 - Chattahoochee County Education Center,86,GA,2020-2021
627,Chattooga County,1050 - Chattooga High School,62.15,GA,2020-2021
627,Chattooga County,0106 - Leroy Massey Elementary School,80.35,GA,2020-2021
627,Chattooga County,3050 - Menlo Elementary School,52.37,GA,2020-2021
627,Chattooga County,2052 - Summerville Middle School,77.3,GA,2020-2021
627,Chattooga County,2050 - Lyerly Elementary School,68.12,GA,2020-2021
628,Cherokee County,0191 - Sequoyah High School,17.42,GA,2020-2021
628,Cherokee County,0190 - Mountain Road Elementary School,20.83,GA,2020-2021
628,Cherokee County,0313 - Clark Creek Elementary School,43.54,GA,2020-2021
628,Cherokee County,0105 - William G. Hasty  Sr. Elementary School,77.29,GA,2020-2021
628,Cherokee County,0205 - Freedom Middle School,18.97,GA,2020-2021
628,Cherokee County,0101 - Carmel Elementary School,43.39,GA,2020-2021
628,Cherokee County,0113 - Mill Creek Middle School,21.97,GA,2020-2021
628,Cherokee County,0198 - R. M. Moore Elementary School,61.41,GA,2020-2021
628,Cherokee County,0309 - Little River Elem.,20.32,GA,2020-2021
628,Cherokee County,0199 - Holly Springs Elementary School,37.88,GA,2020-2021
628,Cherokee County,0196 - Bascomb Elementary School,10.61,GA,2020-2021
628,Cherokee County,2054 - Oak Grove Elementary School,54.69,GA,2020-2021
628,Cherokee County,0181 - E. T. Booth Middle School,28.74,GA,2020-2021
628,Cherokee County,0189 - Boston Elementary School,31.16,GA,2020-2021
628,Cherokee County,0182 - Johnston Elementary School,31.21,GA,2020-2021
628,Cherokee County,0193 - Sixes Elementary School,14.14,GA,2020-2021
628,Cherokee County,0176 - Etowah High School,23.23,GA,2020-2021
628,Cherokee County,0213 - Ball Ground Elementary School,26.37,GA,2020-2021
628,Cherokee County,0305 - Creekland Middle School,15.04,GA,2020-2021
628,Cherokee County,0115 - River Ridge High School,18.68,GA,2020-2021
628,Cherokee County,0287 - Teasley Middle School,51.21,GA,2020-2021
628,Cherokee County,0116 - Indian Knoll Elementary,27.62,GA,2020-2021
628,Cherokee County,0505 - Free Home Elementary School,29.96,GA,2020-2021
628,Cherokee County,0108 - Avery Elementary School,16.6,GA,2020-2021
628,Cherokee County,5050 - Cherokee High School,33.87,GA,2020-2021
628,Cherokee County,1052 - Clayton Elementary School,29.48,GA,2020-2021
628,Cherokee County,0106 - Creekview High School,12.63,GA,2020-2021
628,Cherokee County,0187 - Dean Rusk Middle School,23.75,GA,2020-2021
628,Cherokee County,0203 - Liberty Elementary School,26.67,GA,2020-2021
628,Cherokee County,0397 - Arnold Mill Elementary School,20.11,GA,2020-2021
628,Cherokee County,0197 - Woodstock High School,21.11,GA,2020-2021
628,Cherokee County,0104 - Woodstock Elementary School,36.91,GA,2020-2021
628,Cherokee County,3052 - Hickory Flat Elementary School,11.91,GA,2020-2021
628,Cherokee County,0297 - Woodstock Middle School,35.21,GA,2020-2021
628,Cherokee County,5052 - Macedonia Elementary School,10.82,GA,2020-2021
628,Cherokee County,0509 - J. Knox Elementary,37.23,GA,2020-2021
769,Chickamauga City,0111 - Gordon Lee Middle School,17.23,GA,2020-2021
769,Chickamauga City,0211 - Gordon Lee High School,13.43,GA,2020-2021
769,Chickamauga City,1050 - Chickamauga Elementary School,18.06,GA,2020-2021
773,City Schools of Decatur,1552 - Renfroe Middle School,10.31,GA,2020-2021
773,City Schools of Decatur,0505 - Clairemont Elementary School,20.49,GA,2020-2021
773,City Schools of Decatur,0405 - Winnona Park Elementary School,#,GA,2020-2021
773,City Schools of Decatur,0105 - Oakhurst Elementary School,6.51,GA,2020-2021
773,City Schools of Decatur,0112 - Fifth Avenue Upper Elementary School,#,GA,2020-2021
773,City Schools of Decatur,3050 - Decatur High School,9.55,GA,2020-2021
773,City Schools of Decatur,0212 - Glennwood Elementary School,6.78,GA,2020-2021
773,City Schools of Decatur,0506 - Talley Street Upper Elementary School,9.67,GA,2020-2021
773,City Schools of Decatur,0115 - Westchester Elementary School,#,GA,2020-2021
629,Clarke County,1062 - Whitehead Road Elementary School,81.86,GA,2020-2021
629,Clarke County,0296 - Burney-Harris-Lyons Middle School,81.89,GA,2020-2021
629,Clarke County,2062 - Winterville Elementary School,81.76,GA,2020-2021
629,Clarke County,3056 - Barrow Elementary School,64.33,GA,2020-2021
629,Clarke County,0105 - Alps Road Elementary School,81.97,GA,2020-2021
629,Clarke County,0178 - Timothy Elementary School,64.25,GA,2020-2021
629,Clarke County,4060 - Oglethorpe Avenue Elementary School,81.98,GA,2020-2021
629,Clarke County,5056 - Chase Street Elementary School,81.92,GA,2020-2021
629,Clarke County,0196 - Coile Middle School,81.89,GA,2020-2021
629,Clarke County,0205 - Gaines Elementary School,81.84,GA,2020-2021
629,Clarke County,1058 - Clarke Middle School,81.88,GA,2020-2021
629,Clarke County,2056 - Barnett Shoals Elementary School,81.99,GA,2020-2021
629,Clarke County,0191 - Cleveland Road Elementary School,81.69,GA,2020-2021
629,Clarke County,0391 - Whit Davis Road Elementary School,81.89,GA,2020-2021
629,Clarke County,0104 - Classic City High School,82.14,GA,2020-2021
629,Clarke County,3058 - Fowler Drive Elementary School,81.89,GA,2020-2021
629,Clarke County,0102 - Cedar Shoals High School,81.88,GA,2020-2021
629,Clarke County,0291 - Howard B. Stroud Elementary School,64.16,GA,2020-2021
629,Clarke County,0112 - Judia Jackson Harris Elementary,81.84,GA,2020-2021
629,Clarke County,5556 - Clarke Central High School,64.26,GA,2020-2021
629,Clarke County,5058 - Hilsman Middle School,81.92,GA,2020-2021
630,Clay County,0104 - Clay County Middle School,*,GA,2020-2021
630,Clay County,0204 - Clay County Elementary,*,GA,2020-2021
631,Clayton County,0276 - Oliver Elementary School,92.95,GA,2020-2021
631,Clayton County,0116 - Eddie White Middle School,93.04,GA,2020-2021
631,Clayton County,4060 - Suder Elementary School,92.99,GA,2020-2021
631,Clayton County,0197 - Kendrick Middle School,92.98,GA,2020-2021
631,Clayton County,0382 - Utopian Academy for the Arts Elementary School,#,GA,2020-2021
631,Clayton County,2060 - Riverdale Elementary School,92.98,GA,2020-2021
631,Clayton County,0290 - Mount Zion High School,92.96,GA,2020-2021
631,Clayton County,1054 - Forest Park High School,92.99,GA,2020-2021
631,Clayton County,0203 - Harper Elementary School,93.04,GA,2020-2021
631,Clayton County,0190 - Lovejoy High School,92.98,GA,2020-2021
631,Clayton County,4056 - Lake City Elementary School,92.98,GA,2020-2021
631,Clayton County,0174 - Mundys Mill Middle School,92.98,GA,2020-2021
631,Clayton County,0105 - Thurgood Marshall Elementary School,92.99,GA,2020-2021
631,Clayton County,0177 - Adamson Middle School,92.96,GA,2020-2021
631,Clayton County,0103 - Callaway Elementary School,92.93,GA,2020-2021
631,Clayton County,0176 - Mount Zion Elementary School,92.91,GA,2020-2021
631,Clayton County,1050 - Anderson Elementary School,93.09,GA,2020-2021
631,Clayton County,4050 - Church Street Elementary School,92.98,GA,2020-2021
631,Clayton County,0104 - Mundy's Mill High School,93.02,GA,2020-2021
631,Clayton County,4058 - Morrow High School,92.99,GA,2020-2021
631,Clayton County,0114 - Elite Scholars Academy School,92.99,GA,2020-2021
631,Clayton County,2054 - Forest Park Middle School,93.05,GA,2020-2021
631,Clayton County,3054 - Haynie Elementary School,92.99,GA,2020-2021
631,Clayton County,0295 - Lake Ridge Elementary School,92.98,GA,2020-2021
631,Clayton County,0106 - Jonesboro Middle School,93.03,GA,2020-2021
631,Clayton County,0379 - Michelle Obama STEM Elementary Academy,92.96,GA,2020-2021
631,Clayton County,2062 - West Clayton Elementary School,92.92,GA,2020-2021
631,Clayton County,3050 - Babb Middle School,92.97,GA,2020-2021
631,Clayton County,0305 - Kemp Elem School,92.99,GA,2020-2021
631,Clayton County,0100 - M. D. Roberts Middle School,93.03,GA,2020-2021
631,Clayton County,1052 - East Clayton Elementary School,92.94,GA,2020-2021
631,Clayton County,0181 - Pointe South Elementary School,92.98,GA,2020-2021
631,Clayton County,0204 - Martin Luther King  Jr. Elementary School,93,GA,2020-2021
631,Clayton County,0307 - Unidos Dual Language School,92.8,GA,2020-2021
631,Clayton County,1550 - Arnold Elementary School,92.98,GA,2020-2021
631,Clayton County,3052 - North Clayton Middle School,92.97,GA,2020-2021
631,Clayton County,0109 - Mount Zion Primary,93.07,GA,2020-2021
631,Clayton County,5054 - Huie Elementary School,93.02,GA,2020-2021
631,Clayton County,1062 - Tara Elementary School,93.04,GA,2020-2021
631,Clayton County,0215 - Martha Ellen Stilwell School for the Performing Arts,93.06,GA,2020-2021
631,Clayton County,0377 - Riverdale High School,92.98,GA,2020-2021
631,Clayton County,5052 - Edmonds Elementary School,93.02,GA,2020-2021
631,Clayton County,0191 - Lovejoy Middle School,92.97,GA,2020-2021
631,Clayton County,3060 - Riverdale Middle School,93.05,GA,2020-2021
631,Clayton County,5056 - William M. McGarrah Elementary School,93,GA,2020-2021
631,Clayton County,0200 - Roberta T. Smith Elementary School,93,GA,2020-2021
631,Clayton County,0304 - James Jackson Elementary School,92.93,GA,2020-2021
631,Clayton County,1058 - Lee Street Elementary School,93,GA,2020-2021
631,Clayton County,0378 - Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,92.97,GA,2020-2021
631,Clayton County,0173 - Kilpatrick Elementary School,93.01,GA,2020-2021
631,Clayton County,1056 - Jonesboro High School,92.99,GA,2020-2021
631,Clayton County,0107 - Sequoyah Middle School,93.01,GA,2020-2021
631,Clayton County,0207 - Rex Mill Middle School,93.02,GA,2020-2021
631,Clayton County,0380 - Kay R Pace Elementary School of the Arts,92.89,GA,2020-2021
631,Clayton County,0115 - Charles R. Drew High School,92.99,GA,2020-2021
631,Clayton County,0117 - Morrow Middle School,93,GA,2020-2021
631,Clayton County,0199 - Hawthorne Elementary School,93.04,GA,2020-2021
631,Clayton County,0175 - Brown Elementary School,92.99,GA,2020-2021
631,Clayton County,1060 - Northcutt Elementary School,92.96,GA,2020-2021
631,Clayton County,2554 - Fountain Elementary School,92.93,GA,2020-2021
631,Clayton County,0381 - 7 Pillars Career Academy,#,GA,2020-2021
631,Clayton County,0205 - Kemp Primary,93.01,GA,2020-2021
631,Clayton County,0277 - Pointe South Middle School,92.98,GA,2020-2021
631,Clayton County,2052 - North Clayton High School,92.97,GA,2020-2021
631,Clayton County,5060 - Swint Elementary School,92.93,GA,2020-2021
631,Clayton County,2058 - Morrow Elementary School,92.99,GA,2020-2021
631,Clayton County,0195 - River's Edge Elementary School,92.95,GA,2020-2021
632,Clinch County,0201 - Clinch County Middle School,86.47,GA,2020-2021
632,Clinch County,1050 - Clinch County High School,53.85,GA,2020-2021
632,Clinch County,0101 - Clinch County Elementary School,85.39,GA,2020-2021
633,Cobb County,0198 - Chalker Elementary School,28.46,GA,2020-2021
633,Cobb County,0397 - Green Acres Elementary School,81.98,GA,2020-2021
633,Cobb County,0389 - Simpson Middle School,12.99,GA,2020-2021
633,Cobb County,0373 - Sprayberry High School,30.73,GA,2020-2021
633,Cobb County,2050 - Argyle Elementary School,83.23,GA,2020-2021
633,Cobb County,2066 - Osborne High School,75.93,GA,2020-2021
633,Cobb County,0394 - Hightower Trail Middle School,7.15,GA,2020-2021
633,Cobb County,4056 - Daniell Middle School,46.13,GA,2020-2021
633,Cobb County,0118 - Mableton Elementary School,77.22,GA,2020-2021
633,Cobb County,4068 - Teasley Elementary School,24.45,GA,2020-2021
633,Cobb County,5068 - Eastvalley Elementary School,21.04,GA,2020-2021
633,Cobb County,0407 - Barber Middle School,52.13,GA,2020-2021
633,Cobb County,0375 - Murdock Elementary School,5.62,GA,2020-2021
633,Cobb County,0607 - Lovinggood Middle School,22.83,GA,2020-2021
633,Cobb County,0292 - Ford Elementary School,7.83,GA,2020-2021
633,Cobb County,3064 - Milford Elementary School,79.17,GA,2020-2021
633,Cobb County,0184 - McCleskey Middle School,28.47,GA,2020-2021
633,Cobb County,1067 - Powers Ferry Elementary School,68.55,GA,2020-2021
633,Cobb County,0207 - Austell Elementary School,76.69,GA,2020-2021
633,Cobb County,1054 - Campbell High School,46.63,GA,2020-2021
633,Cobb County,0602 - Palmer Middle School,39.43,GA,2020-2021
633,Cobb County,0299 - Durham Middle School,11.65,GA,2020-2021
633,Cobb County,0178 - Mabry Middle School,6.89,GA,2020-2021
633,Cobb County,0381 - Lassiter High School,8.17,GA,2020-2021
633,Cobb County,0398 - Sanders Elementary School,81.57,GA,2020-2021
633,Cobb County,0281 - Dickerson Middle School,#,GA,2020-2021
633,Cobb County,0187 - Keheley Elementary School,22.06,GA,2020-2021
633,Cobb County,1064 - McEachern High School,55.06,GA,2020-2021
633,Cobb County,0707 - Hillgrove High School,20.59,GA,2020-2021
633,Cobb County,0478 - Sope Creek Elementary School,6.52,GA,2020-2021
633,Cobb County,0807 - Devereux Ackerman Academy,*,GA,2020-2021
633,Cobb County,0197 - Vaughan Elementary School,14.84,GA,2020-2021
633,Cobb County,0192 - Harrison High School,7.47,GA,2020-2021
633,Cobb County,0809 - Clay-Harmony Leland Elementary School,65.51,GA,2020-2021
633,Cobb County,0499 - Lost Mountain Middle School,13.94,GA,2020-2021
633,Cobb County,4066 - Pebblebrook High School,65.4,GA,2020-2021
633,Cobb County,0189 - Baker Elementary School,35.26,GA,2020-2021
633,Cobb County,0808 - Cobb Horizon High School,40.22,GA,2020-2021
633,Cobb County,0404 - Kennesaw Elementary School,38.87,GA,2020-2021
633,Cobb County,0180 - Still Elementary School,25.73,GA,2020-2021
633,Cobb County,0175 - Walton High School,#,GA,2020-2021
633,Cobb County,0288 - Mountain View Elementary School,8.71,GA,2020-2021
633,Cobb County,0399 - Blackwell Elementary School,41.52,GA,2020-2021
633,Cobb County,0273 - Kincaid Elementary School,18.15,GA,2020-2021
633,Cobb County,5058 - Floyd Middle School,74.11,GA,2020-2021
633,Cobb County,0298 - Cheatham Hill Elementary School,30.75,GA,2020-2021
633,Cobb County,0280 - Pine Mountain Middle School,43.79,GA,2020-2021
633,Cobb County,1056 - East Cobb Middle School,51.26,GA,2020-2021
633,Cobb County,1052 - Belmont Hills Elementary School,83.54,GA,2020-2021
633,Cobb County,0278 - Mount Bethel Elementary School,#,GA,2020-2021
633,Cobb County,0103 - Kell High School,28.27,GA,2020-2021
633,Cobb County,0104 - Bullard Elementary School,19.29,GA,2020-2021
633,Cobb County,0199 - Nickajack Elementary School,29.45,GA,2020-2021
633,Cobb County,0191 - Varner Elementary School,51.24,GA,2020-2021
633,Cobb County,0504 - Big Shanty Elementary School,42.4,GA,2020-2021
633,Cobb County,0203 - Kemp Elementary School,16.13,GA,2020-2021
633,Cobb County,0592 - Bryant Elementary School,84.29,GA,2020-2021
633,Cobb County,0507 - McClure Middle School,19.36,GA,2020-2021
633,Cobb County,0309 - Lindley 6th Grade Academy,77.57,GA,2020-2021
633,Cobb County,0289 - Addison Elementary School,24.69,GA,2020-2021
633,Cobb County,0107 - McCall Primary School,52.94,GA,2020-2021
633,Cobb County,0307 - Riverside Elementary School,90.14,GA,2020-2021
633,Cobb County,0194 - Hayes Elementary School,46.86,GA,2020-2021
633,Cobb County,2560 - Griffin Middle School,61.27,GA,2020-2021
633,Cobb County,3556 - Compton Elementary School,81.82,GA,2020-2021
633,Cobb County,0290 - Campbell Middle School,59.54,GA,2020-2021
633,Cobb County,0102 - City View Elementary School,84.08,GA,2020-2021
633,Cobb County,0209 - Allatoona High School,16.86,GA,2020-2021
633,Cobb County,0489 - Powder Springs Elementary School,68.84,GA,2020-2021
633,Cobb County,5050 - Bells Ferry Elementary School,42.64,GA,2020-2021
633,Cobb County,0302 - Acworth Intermediate School,65.31,GA,2020-2021
633,Cobb County,0114 - East Side Elementary School,#,GA,2020-2021
633,Cobb County,0185 - Garrison Mill Elementary School,7.79,GA,2020-2021
633,Cobb County,3067 - Russell Elementary School,68.29,GA,2020-2021
633,Cobb County,0294 - Smitha Middle School,74.42,GA,2020-2021
633,Cobb County,0109 - Pickett's Mill Elementary,18.57,GA,2020-2021
633,Cobb County,0391 - Nicholson Elementary School,32.94,GA,2020-2021
633,Cobb County,0181 - Tritt Elementary School,#,GA,2020-2021
633,Cobb County,3058 - Fair Oaks Elementary School,86.29,GA,2020-2021
633,Cobb County,0214 - Smyrna Elementary School,54.13,GA,2020-2021
633,Cobb County,5056 - Due West Elementary School,13.68,GA,2020-2021
633,Cobb County,0117 - Clarkdale Elementary School,77.25,GA,2020-2021
633,Cobb County,0502 - Cooper Middle School,66.95,GA,2020-2021
633,Cobb County,0101 - Kennesaw Mountain High School,26.37,GA,2020-2021
633,Cobb County,0190 - Dowell Elementary School,55.71,GA,2020-2021
633,Cobb County,0388 - Davis Elementary School,8.65,GA,2020-2021
633,Cobb County,0204 - Pitner Elementary School,43.35,GA,2020-2021
633,Cobb County,5067 - Sedalia Park Elementary School,57.46,GA,2020-2021
633,Cobb County,4050 - Awtrey Middle School,36.2,GA,2020-2021
633,Cobb County,0402 - Hendricks Elementary School,70.72,GA,2020-2021
633,Cobb County,0275 - Dodgen Middle School,#,GA,2020-2021
633,Cobb County,1069 - Wheeler High School,34.27,GA,2020-2021
633,Cobb County,4560 - Hollydale Elementary School,77.56,GA,2020-2021
633,Cobb County,2056 - North Cobb High School,34.95,GA,2020-2021
633,Cobb County,0378 - Rocky Mount Elementary School,7.17,GA,2020-2021
633,Cobb County,0291 - Shallowford Falls Elementary School,9.29,GA,2020-2021
633,Cobb County,0188 - Pope High School,5.34,GA,2020-2021
633,Cobb County,0287 - Lewis Elementary School,39.21,GA,2020-2021
633,Cobb County,1060 - Garrett Middle School,78.81,GA,2020-2021
633,Cobb County,0173 - Birney Elementary School,75.81,GA,2020-2021
633,Cobb County,1066 - Norton Park Elementary School,84.05,GA,2020-2021
633,Cobb County,0475 - Tapp Middle School,63.95,GA,2020-2021
633,Cobb County,0202 - Lindley Middle School,77.59,GA,2020-2021
633,Cobb County,3056 - South Cobb High School,67.64,GA,2020-2021
633,Cobb County,0297 - Frey Elementary School,17.59,GA,2020-2021
633,Cobb County,3062 - LaBelle Elementary School,81.69,GA,2020-2021
633,Cobb County,2062 - King Springs Elementary School,19.67,GA,2020-2021
633,Cobb County,0491 - Timber Ridge Elementary School,#,GA,2020-2021
633,Cobb County,5052 - Brumby Elementary School,67.6,GA,2020-2021
634,Coffee County,0308 - George Washington Carver Freshman Campus,81.38,GA,2020-2021
634,Coffee County,5050 - Westside Elementary School,*,GA,2020-2021
634,Coffee County,0182 - Satilla Elementary School,*,GA,2020-2021
634,Coffee County,0191 - Broxton-Mary Hayes Elementary,81.36,GA,2020-2021
634,Coffee County,0195 - Coffee County High School,66.32,GA,2020-2021
634,Coffee County,0282 - Eastside Elementary School,*,GA,2020-2021
634,Coffee County,0100 - Indian Creek Elementary,81.38,GA,2020-2021
634,Coffee County,0114 - Wiregrass Regional College and Career Academy,81.09,GA,2020-2021
634,Coffee County,0108 - Coffee Middle School,*,GA,2020-2021
634,Coffee County,0102 - Ambrose Elementary School,*,GA,2020-2021
634,Coffee County,3052 - West Green Elementary School,81.39,GA,2020-2021
634,Coffee County,0291 - Nicholls Elementary School,81.39,GA,2020-2021
635,Colquitt County,0278 - Norman Park Elementary School,*,GA,2020-2021
635,Colquitt County,4052 - Hamilton Elementary School,*,GA,2020-2021
635,Colquitt County,0187 - Odom Elementary School,*,GA,2020-2021
635,Colquitt County,0111 - Willie J. Williams Middle School,85.21,GA,2020-2021
635,Colquitt County,5054 - Sunset Elementary School,*,GA,2020-2021
635,Colquitt County,3054 - Okapilco Elementary School,*,GA,2020-2021
635,Colquitt County,1554 - Colquitt County High School,64.23,GA,2020-2021
635,Colquitt County,3050 - Stringfellow Elementary School,*,GA,2020-2021
635,Colquitt County,4050 - Cox Elementary School,*,GA,2020-2021
635,Colquitt County,2052 - Funston Elementary School,*,GA,2020-2021
635,Colquitt County,0178 - Doerun Elementary School,*,GA,2020-2021
635,Colquitt County,3052 - CA Gray Junior High School,85.21,GA,2020-2021
635,Colquitt County,2056 - Wright Elementary School,*,GA,2020-2021
636,Columbia County,4050 - Evans High School,24.07,GA,2020-2021
636,Columbia County,0108 - Stallings Island Middle School,15.19,GA,2020-2021
636,Columbia County,0193 - Riverside Middle School,11.53,GA,2020-2021
636,Columbia County,0290 - Lakeside Middle School,40.24,GA,2020-2021
636,Columbia County,0188 - Blue Ridge Elementary School,27.92,GA,2020-2021
636,Columbia County,2052 - Martinez Elementary School,50.15,GA,2020-2021
636,Columbia County,2050 - Columbia Middle School,30.26,GA,2020-2021
636,Columbia County,0212 - Baker Place Elementary,22.57,GA,2020-2021
636,Columbia County,0106 - River Ridge Elementary,12.28,GA,2020-2021
636,Columbia County,5052 - South Columbia Elementary School,56.22,GA,2020-2021
636,Columbia County,0398 - Parkway Elementary School,13.39,GA,2020-2021
636,Columbia County,4052 - North Harlem Elementary School,43.01,GA,2020-2021
636,Columbia County,0183 - Harlem High School,29.65,GA,2020-2021
636,Columbia County,0101 - Greenbrier Middle School,9.59,GA,2020-2021
636,Columbia County,0112 - Grovetown High School,28.46,GA,2020-2021
636,Columbia County,0102 - Lewiston Elementary School,17.65,GA,2020-2021
636,Columbia County,0197 - Greenbrier High School,8.97,GA,2020-2021
636,Columbia County,0192 - Stevens Creek Elementary School,10.92,GA,2020-2021
636,Columbia County,0208 - Cedar Ridge Elementary School,34.68,GA,2020-2021
636,Columbia County,0283 - Harlem Middle School,34.95,GA,2020-2021
636,Columbia County,0194 - Riverside Elementary School,14.18,GA,2020-2021
636,Columbia County,0103 - Grovetown Middle School,41.79,GA,2020-2021
636,Columbia County,0190 - Brookwood Elementary School,47.32,GA,2020-2021
636,Columbia County,0189 - Lakeside High School,19.44,GA,2020-2021
636,Columbia County,0173 - Westmont Elementary School,43.63,GA,2020-2021
636,Columbia County,0297 - Greenbrier Elementary School,8.71,GA,2020-2021
636,Columbia County,0107 - Evans Middle School,29.46,GA,2020-2021
636,Columbia County,5050 - Grovetown Elementary School,48.23,GA,2020-2021
636,Columbia County,0186 - Evans Elementary School,22.99,GA,2020-2021
636,Columbia County,3052 - North Columbia Elementary School,27.2,GA,2020-2021
636,Columbia County,0397 - Euchee Creek Elementary School,33.46,GA,2020-2021
771,Commerce City,1050 - Commerce Elementary School,48.98,GA,2020-2021
771,Commerce City,0112 - Commerce High School,33.61,GA,2020-2021
771,Commerce City,0104 - Commerce Primary,47.82,GA,2020-2021
771,Commerce City,0105 - Commerce Middle School,43.64,GA,2020-2021
637,Cook County,0104 - Cook Elementary School,83.23,GA,2020-2021
637,Cook County,0196 - Cook Primary School,83.21,GA,2020-2021
637,Cook County,0111 - Cook High School,66.67,GA,2020-2021
637,Cook County,0101 - Cook County Middle School,66.67,GA,2020-2021
638,Coweta County,2056 - Northside Elementary School,32.29,GA,2020-2021
638,Coweta County,0189 - White Oak Elementary School,44.13,GA,2020-2021
638,Coweta County,0106 - Lee Middle School,29.08,GA,2020-2021
638,Coweta County,2050 - Atkinson Elementary School,59.63,GA,2020-2021
638,Coweta County,0289 - East Coweta Middle School,35.6,GA,2020-2021
638,Coweta County,0115 - Brooks Elementary,26.68,GA,2020-2021
638,Coweta County,5056 - Western Elementary School,59.71,GA,2020-2021
638,Coweta County,1054 - Ruth Hill Elementary School,65.47,GA,2020-2021
638,Coweta County,1050 - Arnco-Sargent Elementary School,60.39,GA,2020-2021
638,Coweta County,0301 - Smokey Road Middle School,56.99,GA,2020-2021
638,Coweta County,2052 - Eastside Elementary School,27.59,GA,2020-2021
638,Coweta County,0195 - Jefferson Parkway Elementary School,66.29,GA,2020-2021
638,Coweta County,0201 - Welch Elementary School,48.65,GA,2020-2021
638,Coweta County,3054 - Moreland Elementary School,36.56,GA,2020-2021
638,Coweta County,5054 - Newnan High School,37.56,GA,2020-2021
638,Coweta County,3052 - Elm Street Elementary School,40.47,GA,2020-2021
638,Coweta County,0199 - Poplar Road Elementary School,44,GA,2020-2021
638,Coweta County,0203 - Glanton Elementary,63.53,GA,2020-2021
638,Coweta County,0192 - Newnan Crossing Elementary School,34.83,GA,2020-2021
638,Coweta County,1056 - Evans Middle School,48.46,GA,2020-2021
