SystemID,SystemName,SchoolID_SchoolName,KK_12_PercentFRL,state_abbrev,academic_school_year
638,Coweta County,0295 - Thomas Crossroads Elementary School,22.13,GA,2020-2021
638,Coweta County,0395 - Arnall Middle School,40.6,GA,2020-2021
638,Coweta County,0389 - East Coweta High School,24.64,GA,2020-2021
638,Coweta County,0299 - Madras Middle School,22.1,GA,2020-2021
638,Coweta County,0191 - Canongate Elementary School,17.49,GA,2020-2021
638,Coweta County,0196 - Northgate High School,17.03,GA,2020-2021
638,Coweta County,0103 - Willis Road Elementary,25.11,GA,2020-2021
638,Coweta County,0101 - Arbor Springs Elementary,27.59,GA,2020-2021
639,Crawford County,0202 - Crawford County Middle School,60.38,GA,2020-2021
639,Crawford County,0193 - Crawford County High School,50.72,GA,2020-2021
639,Crawford County,0192 - Crawford County Elementary,65.67,GA,2020-2021
640,Crisp County,0196 - Crisp County High School,*,GA,2020-2021
640,Crisp County,2052 - Crisp County Elementary School,*,GA,2020-2021
640,Crisp County,0115 - Crisp County Primary School,*,GA,2020-2021
640,Crisp County,0197 - Crisp County Middle School,*,GA,2020-2021
641,Dade County,0295 - Dade Middle School,51.83,GA,2020-2021
641,Dade County,0101 - Dade Elementary School,55.15,GA,2020-2021
641,Dade County,0195 - Dade County High School,42.38,GA,2020-2021
641,Dade County,0275 - Davis Elementary School,59.09,GA,2020-2021
772,Dalton Public Schools,0101 - Park Creek Elementary School,89.79,GA,2020-2021
772,Dalton Public Schools,1052 - Roan Elementary School,87.5,GA,2020-2021
772,Dalton Public Schools,4050 - Dalton High School,32.75,GA,2020-2021
772,Dalton Public Schools,1050 - Brookwood Elementary School,39.7,GA,2020-2021
772,Dalton Public Schools,0110 - Morris Innovative High School,85.33,GA,2020-2021
772,Dalton Public Schools,0173 - Westwood Elementary School,48.25,GA,2020-2021
772,Dalton Public Schools,0201 - Dalton Middle School,85.39,GA,2020-2021
772,Dalton Public Schools,0105 - Blue Ridge Elementary School,86.93,GA,2020-2021
772,Dalton Public Schools,0301 - City Park Elementary School,87.92,GA,2020-2021
642,Dawson County,0111 - Riverview Elementary School,48.8,GA,2020-2021
642,Dawson County,0106 - Dawson County Middle School,39.26,GA,2020-2021
642,Dawson County,0199 - Black's Mill Elementary School,39.67,GA,2020-2021
642,Dawson County,0189 - Robinson Elementary School,40.68,GA,2020-2021
642,Dawson County,0198 - Dawson County High School,27.9,GA,2020-2021
642,Dawson County,0103 - Kilough Elementary School,43.92,GA,2020-2021
642,Dawson County,0109 - Dawson County Junior High,35.17,GA,2020-2021
644,DeKalb County,0102 - Wynbrooke Elementary School,60.23,GA,2020-2021
644,DeKalb County,3052 - Canby Lane Elementary School,*,GA,2020-2021
644,DeKalb County,0311 - Leadership Preparatory Academy,64.35,GA,2020-2021
644,DeKalb County,4069 - Towers High School,*,GA,2020-2021
644,DeKalb County,0275 - Cedar Grove Elementary School,*,GA,2020-2021
644,DeKalb County,1056 - Evansdale Elementary School,48.1,GA,2020-2021
644,DeKalb County,0202 - Lithonia High School,68.71,GA,2020-2021
644,DeKalb County,0707 - UHS of Laurel Heights,12.9,GA,2020-2021
644,DeKalb County,0290 - Sequoyah Middle School,60.16,GA,2020-2021
644,DeKalb County,3055 - Dunaire Elementary School,*,GA,2020-2021
644,DeKalb County,4053 - Clarkston High School,*,GA,2020-2021
644,DeKalb County,0605 - Tucker Middle School,58.83,GA,2020-2021
644,DeKalb County,4060 - Laurel Ridge Elementary School,26.32,GA,2020-2021
644,DeKalb County,5055 - Dunwoody High School,22.67,GA,2020-2021
644,DeKalb County,2062 - Midvale Elementary School,49.07,GA,2020-2021
644,DeKalb County,0503 - East DeKalb Special Education Center,*,GA,2020-2021
644,DeKalb County,0314 - GLOBE Academy Charter School I,19.22,GA,2020-2021
644,DeKalb County,1053 - Chapel Hill Elementary School,*,GA,2020-2021
644,DeKalb County,0797 - Henderson Middle School,45.21,GA,2020-2021
644,DeKalb County,0175 - Austin Elementary School,#,GA,2020-2021
644,DeKalb County,2061 - McLendon Elementary School,*,GA,2020-2021
644,DeKalb County,1070 - Tucker High School,50.65,GA,2020-2021
644,DeKalb County,0399 - Robert Shaw Theme School,*,GA,2020-2021
644,DeKalb County,3060 - Lakeside High School,33.13,GA,2020-2021
644,DeKalb County,1101 - Peachcrest Elementary School,*,GA,2020-2021
644,DeKalb County,0105 - Miller Grove High School,66.75,GA,2020-2021
644,DeKalb County,0215 - Museum School Avondale Estates,26.99,GA,2020-2021
644,DeKalb County,0409 - Ronald E McNair Discover Learning Academy Elementary School,*,GA,2020-2021
644,DeKalb County,0507 - The Champion Middle Theme School,68.06,GA,2020-2021
644,DeKalb County,2065 - Cary Reynolds Elementary School,80.41,GA,2020-2021
644,DeKalb County,0108 - Princeton Elementary School,*,GA,2020-2021
644,DeKalb County,4067 - Snapfinger Elementary School,*,GA,2020-2021
644,DeKalb County,3051 - Briarlake Elementary School,26.37,GA,2020-2021
644,DeKalb County,1054 - Columbia Elementary School,*,GA,2020-2021
644,DeKalb County,5065 - Sagamore Hills Elementary School,23.6,GA,2020-2021
644,DeKalb County,0610 - Arabia Mountain High School - Academy of Engineering  Medicine and Environm,51.15,GA,2020-2021
644,DeKalb County,0675 - Woodridge Elementary School,*,GA,2020-2021
644,DeKalb County,5058 - Huntley Hills Elementary School,47.54,GA,2020-2021
644,DeKalb County,0500 - DeKalb Alternative School,*,GA,2020-2021
644,DeKalb County,1071 - Woodward Elementary School,*,GA,2020-2021
644,DeKalb County,5064 - Redan Elementary School,*,GA,2020-2021
644,DeKalb County,1050 - DeKalb Elementary School of the Arts,52.45,GA,2020-2021
644,DeKalb County,3050 - Ashford Park Elementary School,11.29,GA,2020-2021
644,DeKalb County,2050 - Allgood Elementary School,*,GA,2020-2021
644,DeKalb County,3053 - Chesnut Elementary School,37.12,GA,2020-2021
644,DeKalb County,2059 - Indian Creek Elementary School,*,GA,2020-2021
644,DeKalb County,0100 - Narvie Harris Elementary School,64.96,GA,2020-2021
644,DeKalb County,1105 - Doraville United Elementary School,53.1,GA,2020-2021
644,DeKalb County,1103 - Barack H. Obama Elementary Magnet School of Technology,*,GA,2020-2021
644,DeKalb County,0173 - Vanderlyn Elementary School,#,GA,2020-2021
644,DeKalb County,1059 - Idlewood Elementary School,*,GA,2020-2021
644,DeKalb County,5052 - Chamblee Charter High School,34.25,GA,2020-2021
644,DeKalb County,5050 - Avondale Elementary School,*,GA,2020-2021
644,DeKalb County,1104 - John Robert Lewis Elementary School,*,GA,2020-2021
644,DeKalb County,0188 - Panola Way Elementary School,*,GA,2020-2021
644,DeKalb County,0176 - Redan High School,65.3,GA,2020-2021
644,DeKalb County,0190 - Pine Ridge Elementary School,*,GA,2020-2021
644,DeKalb County,3065 - Rock Chapel Elementary School,74.12,GA,2020-2021
644,DeKalb County,5059 - Kingsley Elementary School,34.34,GA,2020-2021
644,DeKalb County,0288 - Kittredge Magnet School,8.58,GA,2020-2021
644,DeKalb County,0291 - Salem Middle School,*,GA,2020-2021
644,DeKalb County,4064 - Rainbow Elementary School,*,GA,2020-2021
644,DeKalb County,0297 - Edward L. Bouie  Sr. Elementary School,68.28,GA,2020-2021
644,DeKalb County,5067 - Southwest DeKalb High School,63.32,GA,2020-2021
644,DeKalb County,2054 - Columbia High School,*,GA,2020-2021
644,DeKalb County,0293 - Shadow Rock Elementary School,*,GA,2020-2021
644,DeKalb County,4063 - Oakcliff Elementary School,61.65,GA,2020-2021
644,DeKalb County,0301 - Columbia Middle School,*,GA,2020-2021
644,DeKalb County,0805 - International Community School,73.65,GA,2020-2021
644,DeKalb County,4058 - Hightower Elementary School,70.87,GA,2020-2021
644,DeKalb County,0309 - Wadsworth Magnet School for High Achievers,59.19,GA,2020-2021
644,DeKalb County,0401 - Mary McLeod Bethune Middle School,*,GA,2020-2021
644,DeKalb County,0475 - Bob Mathis Elementary School,*,GA,2020-2021
644,DeKalb County,1057 - McNair Middle School,*,GA,2020-2021
644,DeKalb County,0201 - Freedom Middle School,*,GA,2020-2021
644,DeKalb County,0200 - Cedar Grove Middle School,*,GA,2020-2021
644,DeKalb County,0897 - Druid Hills Middle School,45.62,GA,2020-2021
644,DeKalb County,0510 - Margaret Harris Comprehensive School,56.52,GA,2020-2021
644,DeKalb County,3056 - Flat Shoals Elementary School,*,GA,2020-2021
644,DeKalb County,0103 - Martin Luther King  Jr. High School,66.36,GA,2020-2021
644,DeKalb County,2058 - Henderson Mill Elementary School,54.24,GA,2020-2021
644,DeKalb County,3059 - Jolly Elementary School,*,GA,2020-2021
644,DeKalb County,1010 - DeKalb Agriculture Technology and Environment School,62.29,GA,2020-2021
644,DeKalb County,4051 - Briar Vista Elementary School,40.27,GA,2020-2021
644,DeKalb County,0506 - Stone Mountain Middle School,*,GA,2020-2021
644,DeKalb County,3057 - Hambrick Elementary School,*,GA,2020-2021
644,DeKalb County,5057 - Hawthorne Elementary School,53.42,GA,2020-2021
644,DeKalb County,0315 - Tapestry Public Charter School,26.82,GA,2020-2021
644,DeKalb County,2068 - Stone Mountain Elementary School,*,GA,2020-2021
644,DeKalb County,0272 - Rockbridge Elementary School,*,GA,2020-2021
644,DeKalb County,5016 - Coralwood Education Center,16.22,GA,2020-2021
644,DeKalb County,3069 - Toney Elementary School,*,GA,2020-2021
644,DeKalb County,3070 - McNair High School,*,GA,2020-2021
644,DeKalb County,0189 - Peachtree Middle School,31.96,GA,2020-2021
644,DeKalb County,0575 - Stone Mill Elementary School,*,GA,2020-2021
644,DeKalb County,1061 - Livsey Elementary School,38.82,GA,2020-2021
644,DeKalb County,0406 - Chamblee Middle School,25.2,GA,2020-2021
644,DeKalb County,0113 - DeKalb Preparatory Academy Charter,76.64,GA,2020-2021
644,DeKalb County,0181 - Eldridge L. Miller Elementary School,*,GA,2020-2021
644,DeKalb County,5062 - Montgomery Elementary School,8.15,GA,2020-2021
644,DeKalb County,0276 - Stone Mountain High School,*,GA,2020-2021
644,DeKalb County,4065 - Rowland Elementary School,*,GA,2020-2021
644,DeKalb County,0497 - Stephenson High School,60.39,GA,2020-2021
644,DeKalb County,0705 - DeKalb PATH Academy Charter School,73.91,GA,2020-2021
644,DeKalb County,0205 - Redan Middle School,*,GA,2020-2021
644,DeKalb County,0410 - DeKalb School of the Arts,22.38,GA,2020-2021
644,DeKalb County,0375 - Fairington Elementary School,*,GA,2020-2021
644,DeKalb County,4062 - Montclair Elementary School,*,GA,2020-2021
644,DeKalb County,0214 - Dunwoody Elementary School,9.85,GA,2020-2021
644,DeKalb County,2055 - Druid Hills High School,34.98,GA,2020-2021
644,DeKalb County,4054 - Cross Keys High School,52.09,GA,2020-2021
644,DeKalb County,0597 - Miller Grove Middle School,*,GA,2020-2021
644,DeKalb County,0203 - Lithonia Middle School,*,GA,2020-2021
644,DeKalb County,1055 - Dresden Elementary School,65.7,GA,2020-2021
644,DeKalb County,3064 - Pleasantdale Elementary School,61.99,GA,2020-2021
644,DeKalb County,0193 - Chapel Hill Middle School,71.19,GA,2020-2021
644,DeKalb County,3063 - Oak Grove Elementary School,5.97,GA,2020-2021
644,DeKalb County,3067 - Smoke Rise Elementary School,55.93,GA,2020-2021
644,DeKalb County,0191 - Browns Mill Elementary School,*,GA,2020-2021
644,DeKalb County,0407 - Dekalb Early College Academy,65.16,GA,2020-2021
644,DeKalb County,4052 - Murphey Candler Elementary School,*,GA,2020-2021
644,DeKalb County,0397 - Stephenson Middle School,67.52,GA,2020-2021
644,DeKalb County,4059 - Kelley Lake Elementary School,*,GA,2020-2021
644,DeKalb County,0172 - Cedar Grove High School,*,GA,2020-2021
644,DeKalb County,2056 - Fernbank Elementary School,19.25,GA,2020-2021
644,DeKalb County,0810 - Elizabeth Andrews High School,42.11,GA,2020-2021
644,DeKalb County,0305 - Oakview Elementary,*,GA,2020-2021
644,DeKalb County,1052 - Brockett Elementary School,64.6,GA,2020-2021
644,DeKalb County,0197 - Marbut Elementary School,78.03,GA,2020-2021
644,DeKalb County,4068 - Stoneview Elementary School,*,GA,2020-2021
644,DeKalb County,0107 - Flat Rock Elementary School,*,GA,2020-2021
643,Decatur County,3052 - John Johnson Elementary School,*,GA,2020-2021
643,Decatur County,0105 - West Bainbridge Primary School,*,GA,2020-2021
643,Decatur County,0191 - Potter Street Elementary School,*,GA,2020-2021
643,Decatur County,4052 - Jones-Wheat Primary School,*,GA,2020-2021
643,Decatur County,3050 - Bainbridge High School,*,GA,2020-2021
643,Decatur County,2050 - Bainbridge Middle School,*,GA,2020-2021
643,Decatur County,2052 - Hutto Elementary School,*,GA,2020-2021
643,Decatur County,0116 - New Beginning Learning Center,*,GA,2020-2021
891,Department of Juvenile Justice,0405 - Muscogee Youth Development Center,*,GA,2020-2021
891,Department of Juvenile Justice,4204 - Wilkes County Regional Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,3098 - T J Loftiss II Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,2798 - Bob Richards Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,2598 - Macon Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,4205 - Cadwell RYDC,*,GA,2020-2021
891,Department of Juvenile Justice,1498 - Augusta Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,4203 - Terrell Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,0298 - Augusta Youth Development Campus,*,GA,2020-2021
891,Department of Juvenile Justice,2998 - Savannah Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,4198 - Metro Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,0414 - Rockdale RYDC,*,GA,2020-2021
891,Department of Juvenile Justice,4199 - Millegeville ITU,*,GA,2020-2021
891,Department of Juvenile Justice,3198 - Waycross Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,0898 - Eastman Youth Development Campus,*,GA,2020-2021
891,Department of Juvenile Justice,2298 - Gainesville Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,1998 - Elbert Shaw Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,2098 - DeKalb Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,0598 - Macon Youth Development Campus,*,GA,2020-2021
891,Department of Juvenile Justice,0104 - Atlanta Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,1898 - Aaron Cohn Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,2698 - Marietta Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,0205 - Crisp RYDC,*,GA,2020-2021
891,Department of Juvenile Justice,1698 - Martha K. Glaze Regional Youth Detention Center,*,GA,2020-2021
891,Department of Juvenile Justice,1798 - Claxton Regional Youth Detention Center,*,GA,2020-2021
645,Dodge County,0180 - Dodge County Middle School,86.6,GA,2020-2021
645,Dodge County,0292 - DAC (Dodge County Achievement Center),63.89,GA,2020-2021
645,Dodge County,0103 - Dodge County High School,55.45,GA,2020-2021
645,Dodge County,0191 - South Dodge Elementary School,86.68,GA,2020-2021
645,Dodge County,0291 - North Dodge Elementary School,86.59,GA,2020-2021
646,Dooly County,0182 - Dooly County High School,*,GA,2020-2021
646,Dooly County,0204 - Dooly County Middle School,*,GA,2020-2021
646,Dooly County,0205 - Dooly County Prep Academy,*,GA,2020-2021
646,Dooly County,0104 - Dooly County Elementary School,*,GA,2020-2021
647,Dougherty County,0399 - Martin Luther King  Jr. Elementary School,*,GA,2020-2021
647,Dougherty County,0101 - Albany Middle School,*,GA,2020-2021
647,Dougherty County,0103 - Robert A. Cross Middle Magnet,*,GA,2020-2021
647,Dougherty County,5058 - Radium Springs Elementary School,*,GA,2020-2021
647,Dougherty County,4054 - Lake Park Elementary School,*,GA,2020-2021
647,Dougherty County,5062 - West Town Elementary School,*,GA,2020-2021
647,Dougherty County,2058 - Morningside Elementary School,*,GA,2020-2021
647,Dougherty County,3058 - Northside Elementary School,*,GA,2020-2021
647,Dougherty County,4062 - Westover High School,*,GA,2020-2021
647,Dougherty County,1058 - Monroe High School,*,GA,2020-2021
647,Dougherty County,4060 - Sherwood Acres Elementary School,*,GA,2020-2021
647,Dougherty County,0299 - Alice Coachman Elementary School,*,GA,2020-2021
647,Dougherty County,5056 - International Studies Elementary Charter School,*,GA,2020-2021
647,Dougherty County,0105 - Robert H Harvey Elementary School,*,GA,2020-2021
647,Dougherty County,0205 - Lincoln Elementary Magnet School,*,GA,2020-2021
647,Dougherty County,4056 - Merry Acres Middle School,*,GA,2020-2021
647,Dougherty County,0102 - Live Oak Elementary School,*,GA,2020-2021
647,Dougherty County,2052 - Dougherty Comprehensive High School,*,GA,2020-2021
647,Dougherty County,3062 - Turner Elementary School,*,GA,2020-2021
647,Dougherty County,0199 - Lamar Reese School of the Arts,*,GA,2020-2021
647,Dougherty County,0106 - Radium Springs Middle School,*,GA,2020-2021
648,Douglas County,0104 - North Douglas Elementary School,78.13,GA,2020-2021
648,Douglas County,0188 - Chestnut Log Middle School,71.92,GA,2020-2021
648,Douglas County,0507 - Youth Villages at Inner Harbour,*,GA,2020-2021
648,Douglas County,0200 - Holly Springs Elementary,42.6,GA,2020-2021
648,Douglas County,0184 - Dorsett Shoals Elementary School,63.74,GA,2020-2021
648,Douglas County,5050 - Stewart Middle School,75.5,GA,2020-2021
648,Douglas County,0103 - Yeager Middle School,60.62,GA,2020-2021
648,Douglas County,0100 - Chapel Hill High School,38.18,GA,2020-2021
648,Douglas County,0198 - Bright Star Elementary School,70.22,GA,2020-2021
648,Douglas County,0498 - Eastside Elementary School,81.28,GA,2020-2021
648,Douglas County,0213 - Factory Shoals Elementary School,73.7,GA,2020-2021
648,Douglas County,0178 - Arbor Station Elementary School,55.16,GA,2020-2021
648,Douglas County,4052 - Mount Carmel Elementary School,64.44,GA,2020-2021
648,Douglas County,0298 - Sweetwater Elementary School,72.61,GA,2020-2021
648,Douglas County,0112 - Mason Creek Elementary School,44.03,GA,2020-2021
648,Douglas County,0193 - South Douglas Elementary School,26.1,GA,2020-2021
648,Douglas County,3052 - Lithia Springs Elementary School,77.24,GA,2020-2021
648,Douglas County,2050 - Beulah Elementary School,66.36,GA,2020-2021
648,Douglas County,0180 - Fairplay Middle School,29.43,GA,2020-2021
648,Douglas County,0107 - Bill Arp Elementary School,63.8,GA,2020-2021
648,Douglas County,0108 - Factory Shoals Middle School,60.17,GA,2020-2021
648,Douglas County,0303 - Mirror Lake Elementary School,46.97,GA,2020-2021
648,Douglas County,0398 - Burnett Elementary School,82.78,GA,2020-2021
648,Douglas County,0175 - Lithia Springs Comprehensive High School,61.72,GA,2020-2021
648,Douglas County,4050 - Douglas County High School,53.13,GA,2020-2021
648,Douglas County,5052 - Annette Winn Elementary School,71.78,GA,2020-2021
648,Douglas County,0203 - New Manchester Elementary School,61.16,GA,2020-2021
648,Douglas County,2054 - Turner Middle School,72.24,GA,2020-2021
648,Douglas County,0187 - Alexander High School,35.32,GA,2020-2021
648,Douglas County,0407 - Brighten Academy,31.37,GA,2020-2021
648,Douglas County,0212 - New Manchester High School,52.11,GA,2020-2021
648,Douglas County,0113 - Mason Creek Middle School,50.84,GA,2020-2021
648,Douglas County,0208 - Chapel Hill Elementary School,50.13,GA,2020-2021
648,Douglas County,1054 - Winston Elementary School,62.12,GA,2020-2021
648,Douglas County,3550 - Chapel Hill Middle School,42.38,GA,2020-2021
774,Dublin City,0211 - Dublin High School,*,GA,2020-2021
774,Dublin City,0412 - Moore Street Facility,*,GA,2020-2021
774,Dublin City,0112 - Hillcrest Elementary,*,GA,2020-2021
774,Dublin City,0312 - Susie Dasher,*,GA,2020-2021
774,Dublin City,0102 - Dublin Middle School,*,GA,2020-2021
649,Early County,2050 - Early County High School,*,GA,2020-2021
649,Early County,0197 - Early County Middle School,*,GA,2020-2021
649,Early County,0194 - Early County Elementary School,*,GA,2020-2021
650,Echols County,0112 - Echols County Elementary/Middle School,91.28,GA,2020-2021
650,Echols County,1050 - Echols County High School,91.19,GA,2020-2021
651,Effingham County,0196 - Sand Hill Elementary School,51.97,GA,2020-2021
651,Effingham County,0105 - Marlow Elementary School,29.54,GA,2020-2021
651,Effingham County,0103 - Springfield Elementary School,58.73,GA,2020-2021
651,Effingham County,4050 - Rincon Elementary School,42.05,GA,2020-2021
651,Effingham County,0107 - Blandford Elementary School,43.56,GA,2020-2021
651,Effingham County,0186 - South Effingham Elementary School,24.15,GA,2020-2021
651,Effingham County,0290 - Effingham County Middle School,47.13,GA,2020-2021
651,Effingham County,0297 - South Effingham Middle School,30.42,GA,2020-2021
651,Effingham County,0197 - South Effingham High School,26.14,GA,2020-2021
651,Effingham County,0190 - Guyton Elementary School,50.32,GA,2020-2021
651,Effingham County,0296 - Ebenezer Elementary School,34.38,GA,2020-2021
651,Effingham County,0390 - Effingham County High School,32.28,GA,2020-2021
651,Effingham County,0203 - Ebenezer Middle School,35.27,GA,2020-2021
652,Elbert County,0213 - Elbert County Primary School,85.1,GA,2020-2021
652,Elbert County,0176 - Elbert County High School,47.27,GA,2020-2021
652,Elbert County,0104 - Elbert County Middle School,85.14,GA,2020-2021
652,Elbert County,0313 - Elbert County Elementary School,85.16,GA,2020-2021
653,Emanuel County,0196 - Swainsboro Primary School,86.8,GA,2020-2021
653,Emanuel County,2050 - Emanuel County Institute,87,GA,2020-2021
653,Emanuel County,0100 - Twin City Elementary School,86.8,GA,2020-2021
653,Emanuel County,0192 - Swainsboro Middle School,86.76,GA,2020-2021
653,Emanuel County,0198 - Swainsboro Elementary School,86.8,GA,2020-2021
653,Emanuel County,0189 - Swainsboro High School,86.76,GA,2020-2021
654,Evans County,2050 - Claxton High School,*,GA,2020-2021
654,Evans County,3050 - Claxton Middle School,*,GA,2020-2021
654,Evans County,0197 - Second Chance,94.12,GA,2020-2021
654,Evans County,0196 - Claxton Elementary School,*,GA,2020-2021
655,Fannin County,0293 - West Fannin Elementary School,60.34,GA,2020-2021
655,Fannin County,0194 - East Fannin Elementary School,58.74,GA,2020-2021
655,Fannin County,1050 - Blue Ridge Elementary School,51.85,GA,2020-2021
655,Fannin County,0193 - Fannin County Middle School,51.12,GA,2020-2021
655,Fannin County,0176 - Fannin County High School,44.73,GA,2020-2021
656,Fayette County,0103 - Sara Harp Minter Elementary School,15.18,GA,2020-2021
656,Fayette County,0199 - Peeples Elementary School,8.8,GA,2020-2021
656,Fayette County,0491 - Flat Rock Middle School,39.95,GA,2020-2021
656,Fayette County,0191 - Braelinn Elementary School,6.91,GA,2020-2021
656,Fayette County,0192 - Sandy Creek High School,33.11,GA,2020-2021
656,Fayette County,0108 - Bennett's Mill Middle School,44.25,GA,2020-2021
656,Fayette County,0180 - Huddleston Elementary School,30.02,GA,2020-2021
656,Fayette County,0298 - Rising Starr Middle School,10.41,GA,2020-2021
656,Fayette County,0111 - Inman Elementary,27.84,GA,2020-2021
656,Fayette County,0104 - Crabapple Lane Elementary School,13.14,GA,2020-2021
656,Fayette County,0102 - Cleveland Elementary School,46.68,GA,2020-2021
656,Fayette County,0182 - McIntosh High School,11.01,GA,2020-2021
656,Fayette County,0398 - Fayette County High School,35.68,GA,2020-2021
656,Fayette County,0198 - Starrs Mill High School,8.76,GA,2020-2021
656,Fayette County,0296 - Spring Hill Elementary School,54.94,GA,2020-2021
656,Fayette County,0402 - Fayetteville Elementary School,52.28,GA,2020-2021
656,Fayette County,1052 - Peachtree City Elementary School,14.35,GA,2020-2021
656,Fayette County,0181 - North Fayette Elementary School,56.71,GA,2020-2021
656,Fayette County,0291 - Robert J. Burch Elementary School,52.61,GA,2020-2021
656,Fayette County,0196 - Kedron Elementary School,20.72,GA,2020-2021
656,Fayette County,0178 - Booth Middle School,15.76,GA,2020-2021
656,Fayette County,0105 - Whitewater High School,15.79,GA,2020-2021
656,Fayette County,0391 - Whitewater Middle School,18.62,GA,2020-2021
656,Fayette County,0186 - Oak Grove Elementary School,30,GA,2020-2021
657,Floyd County,1050 - Alto Park Elementary School,82.18,GA,2020-2021
